67,4,2.21,80,2,0,90,1,1,1,8,223,2,2,2,14
68,2,0,110,2,40,90,7,9,2,8,223,3,2,5,1
69,2,2.21,78,2,30,90,1,1,2,16,156,9,10,2,14
70,3,5,83,2,0,70,8,17,1,8,239,2,9,9,7
71,2,0,78,4,0,70,9,1,2,17,240,10,9,2,6
72,4,0,78,2,0,70,4,15,3,18,223,2,9,5,14
73,2,0,34,4,60,90,4,14,2,8,17,3,8,5,9
74,2,0,34,4,60,90,4,14,2,8,17,3,8,5,14
75,2,5,90,3,50,80,5,1,1,13,223,\N,\N,9,4
76,5,2.21,48,1,10,80,1,1,3,7,223,2,2,2,14
77,5,2.21,98,2,10,80,1,1,3,7,223,2,2,2,14
78,1,5,68,4,60,100,5,1,1,8,241,2,2,9,5
79,3,5,68,4,20,70,5,1,1,8,242,2,2,9,7
80,5,2,48,2,10,70,2,1,1,8,223,2,2,5,14
81,3,2.21,98,3,0,90,1,1,1,7,223,2,2,2,14
82,2,2.21,78,3,40,110,1,1,2,8,232,9,10,2,14
83,2,0,88,2,40,100,10,6,1,8,232,2,2,5,14
84,2,0,84,3,60,110,11,10,2,8,232,2,2,5,26
85,2,2.21,86,3,20,70,1,1,3,8,243,2,2,2,6
86,2,0,98,2,0,70,12,1,1,8,223,2,10,5,6
87,2,2`.21,72,4,40,100,1,1,2,8,223,2,10,2,1
88,3,2.21,86,2,20,80,1,1,3,8,244,2,2,2,2
89,2,2.21,108,4,40,90,1,1,1,8,223,10,12,2,6
90,2,2.21,74,4,50,100,1,1,1,8,245,2,10,2,2
91,2,2.21,65,3,60,110,1,1,2,8,246,2,2,2,1
92,3,2.21,70,1,70,110,1,1,2,19,248,2,2,2,18
93,4,2.21,68,2,60,110,1,1,1,8,247,2,2,2,15
94,3,2.21,68,1,70,110,1,1,1,8,20,2,2,2,15
95,3,2.21,88,1,40,80,1,1,1,8,20,2,2,2,14
96,2,2.21,36,2,30,100,3,9,1,8,189,2,2,5,14
97,2,2.21,36,2,70,110,1,1,2,8,232,2,2,2,19
98,1,2.21,68,1,30,80,1,1,2,8,249,10,12,2,6
99,2,2.21,86,3,30,80,1,1,2,8,249,10,12,2,6
100,3,2.21,48,2,0,70,2,3,1,8,250,2,2,5,6
101,3,2.21,48,2,20,80,2,3,1,8,250,2,2,5,6
102,2,2.21,84,2,40,100,1,2,2,20,62,9,2,2,17
103,4,2.21,84,2,30,80,1,1,2,19,248,2,2,2,20
104,3,2.21,68,2,70,100,1,1,2,21,223,\N,\N,2,15
105,3,2.21,68,4,0,90,7,9,2,8,225,3,2,5,1
106,4,2.21,82,2,20,80,4,1,3,7,223,2,2,5,14
107,2,2.21,72,3,0,70,4,1,3,22,249,2,10,5,6
108,4,2.21,68,3,20,80,4,1,3,8,251,2,2,5,7
110,2,2.21,139,5,0,70,13,1,3,23,250,\N,\N,5,6
111,1,3.75,68,2,50,100,30,1,2,24,252,\N,\N,10,3
112,3,0,48,2,10,70,15,1,2,25,249,10,10,1,6
113,2,0,64,2,30,100,15,1,2,25,223,10,11,1,17
114,3,2.21,64,4,30,100,1,1,2,8,223,2,2,2,17
115,4,2.21,38,3,0,70,1,1,2,8,251,2,2,2,7
116,3,2.21,52,4,20,90,1,1,1,8,223,2,2,2,14
117,2,4,34,3,60,110,16,6,2,8,156,2,11,10,17
119,5,2.21,75,1,0,80,1,1,2,7,230,2,2,2,14
120,3,4,78,3,0,70,17,19,3,8,253,2,12,10,6
121,1,0,50,3,20,80,15,1,2,26,254,10,11,1,12
122,1,0,50,3,20,80,15,1,2,26,254,10,11,1,12
123,2,0,179,2,0,70,13,1,2,27,255,3,3,5,24
124,2,0,98,2,70,110,18,1,3,8,17,2,4,5,15
125,1,2.21,75,3,30,80,1,1,2,8,249,2,2,2,6
126,3,2.21,86,1,50,80,1,1,2,8,225,2,2,2,8
127,4,0,69.oo,2,70,90,13,1,1,25,256,2,2,5,15
128,4,2.21,65,1,60,90,1,1,3,28,230,2,2,2,12
129,2,0,86,1,50,70,6,1,1,8,194,2,2,5,14
130,5,0,38,1,70,110,6,1,2,10,230,2,2,5,15
131,5,0,38,2,50,70,6,1,1,8,230,2,2,5,14
132,1,2.21,57,1,70,100,1,1,2,8,258,2,2,2,1
133,1,2.21,124,1,70,110,1,1,2,8,246,1,2,2,24
134,2,2.21,95,1,70,110,1,1,2,7,17,2,2,2,15
135,3,2.21,95,1,60,80,1,1,2,7,17,2,2,2,14
137,1,2.21,124,1,70,110,1,1,2,8,258,2,2,2,24
139,1,2.21,62,1,70,110,1,1,2,8,84,2,11,2,1
140,1,2.21,64,1,60,80,1,1,2,8,84,2,11,2,14
141,2,0,38,1,70,110,2,1,2,29,223,2,2,5,15
142,2,0,38,2,70,110,2,1,1,8,223,2,2,5,15
144,2,2.21,64,2,70,110,1,1,2,8,257,2,2,2,1
145,3,2.21,103,2,60,110,1,1,2,8,223,2,2,2,24
146,5,2.21,64,1,60,110,1,1,3,7,230,2,2,2,15
147,2,2.21,81,4,40,90,1,1,2,8,157,2,11,2,1
148,2,2.21,114,2,0,80,1,1,2,7,225,2,2,2,20
149,2,2.21,84,3,70,110,1,1,2,7,225,2,2,2,15
150,2,2.21,86,2,80,110,1,1,2,8,229,2,11,2,22
151,1,2.21,86,3,60,80,1,1,2,8,259,10,12,2,6
152,1,0,48,3,60,80,2,1,3,8,222,2,2,5,14
153,5,0,38,4,70,100,2,1,1,8,222,2,2,5,15
154,2,0,62,2,70,110,20,3,2,8,260,2,2,1,18
155,2,0,72,5,70,110,20,3,3,8,107,2,2,1,19
156,2,0,72,5,60,110,20,3,2,8,107,2,2,2,24
157,3,0,40,2,70,110,20,3,2,25,261,2,2,1,19
158,2,0,48,5,60,110,20,3,2,8,262,2,2,1,24
159,3,0,60,3,40,90,21,1,1,8,157,2,2,1,2
160,3,0,60,3,40,110,21,1,1,8,17,2,2,1,2
161,3,0,60,3,20,80,21,1,1,8,264,2,2,1,2
162,3,0,60,3,20,80,21,1,1,8,263,2,2,1,2
163,3,0,60,4,0,70,21,1,1,8,264,2,2,1,2
164,5,2,30,5,30,100,22,6,2,30,223,1,3,2,16
165,3,3,30,4,70,110,22,6,2,8,260,2,2,2,24
166,3,0,60,3,40,110,21,1,1,8,263,2,2,1,2
167,4,19000,110q.00,2,30,100,23,4,1,8,230,2,1,5,14
168,4,3,30,4,70,110,22,6,2,8,260,2,2,2,8
169,3,0,60,4,40,110,21,1,1,8,17,2,2,1,2
171,3,0,60,3,40,110,21,1,1,8,17,2,2,1,2
172,5,2.21,90,2,20,100,1,1,2,7,230,2,2,2,14
173,3,0,60,3,40,110,21,1,1,8,157,2,2,1,2
174,2,2.21,70,3,60,110,1,1,2,8,81,2,10,2,19
175,3,0,60,3,40,110,21,1,2,8,194,2,2,1,21
176,3,2.21,97,4,60,110,1,1,2,8,223,2,2,2,18
177,3,0,60,3,40,110,21,1,1,8,93,2,2,1,21
178,2,5,13,4,40,100,24,3,3,8,6,9,10,9,1
179,3,0,60,3,40,110,21,1,1,8,93,2,2,1,21
180,1,2.21,110,3,50,110,1,1,2,32,231,2,10,2,25
181,4,2.21,35,3,70,110,1,6,2,8,229,2,10,2,3
182,3,0,60,4,40,110,21,1,1,8,17,2,2,1,21
183,4,2.19,35,3,70,110,1,6,2,8,229,2,12,2,15
184,4,2.19,35,3,70,110,1,6,2,8,229,2,12,2,1
185,4,0,50,3,60,90,21,1,1,8,157,2,2,2,21
186,4,0,50,4,50,80,21,1,1,8,157,2,2,2,21
187,3,0,60,3,30,80,21,1,1,8,264,2,2,1,21
188,3,0,60,3,20,70,21,1,1,8,264,2,2,1,2
189,1,2.21,99,3,50,110,1,1,2,32,231,2,10,2,17
190,3,0,60,3,30,70,21,1,1,8,264,2,2,1,21
191,3,0,40,3,20,70,21,1,3,8,264,2,2,1,21
192,3,0,40,3,40,80,21,1,1,8,93,2,2,1,21
193,3,0,40,3,20,70,21,1,3,8,93,2,2,1,21
194,3,0,40,3,30,70,21,1,3,8,93,2,2,1,21
195,3,0,40,3,20,70,21,1,3,8,93,2,2,1,21
196,3,0,40,3,40,80,21,1,3,8,93,2,2,1,21
197,3,0,40,3,40,80,21,1,3,8,93,2,2,1,21
198,3,0,40,3,30,80,21,1,3,8,93,2,2,1,21
199,5,2.21,-1,2,50,90,1,1,1,31,209,2,2,2,14
200,2,4,40,4,70,110,25,1,2,33,225,2,11,10,17
201,3,0,40,4,30,70,21,1,1,8,93,2,2,1,2
202,1,4,30,2,70,110,26,1,2,6,265,2,2,10,1
204,2,2.21,46,4,70,110,1,1,2,34,218,2,2,2,3
205,3,2.21,62,3,50,110,1,1,1,9,259,2,2,2,5
206,4,2.21,99,3,0,60,1,1,2,35,266,10,5,2,6
207,4,2.21,119,3,0,60,1,1,1,8,267,10,2,2,6
208,3,6,30,4,30,110,27,6,3,8,268,2,2,3,9
209,3,6,30,4,30,110,27,6,3,8,223,2,2,3,9
210,3,4,82,3,70,110,28,6,2,8,159,10,10,10,24
211,3,2.21,62,3,60,110,1,1,1,9,259,2,2,2,8
212,5,0,48,3,50,110,2,3,2,6,158,2,2,5,2
213,4,4,40,5,60,110,25,1,2,33,233,10,11,10,8
214,3,2.21,30,3,70,110,1,6,2,8,269,2,2,2,8
215,5,2.21,120,4,0,70,1,1,2,36,222,\N,\N,2,23
216,3,4,78,3,0,70,17,19,3,8,253,2,12,10,6
217,5,0,79,4,60,110,13,9,2,8,261,3,3,5,1
218,3,4,26.5,4,60,110,26,1,2,37,270,2,8,10,23
219,4,4,64,5,70,110,29,1,2,38,233,2,2,10,17
220,3,2.21,97,3,50,100,1,6,3,8,157,10,12,2,6
221,4,0,179,4,70,110,13,1,2,8,136,3,3,5,23
222,3,6,38,4,60,110,27,6,3,39,275,2,2,3,9
223,5,2.21,99,4,60,110,1,1,2,14,237,2,2,2,24
224,3,0,25,3,60,110,18,4,3,8,136,2,2,5,9
225,3,2.21,72,3,50,110,1,1,1,8,227,2,11,2,1
226,4,2.21,80,2,60,110,1,1,3,13,14,2,2,2,12
228,2,4,58,2,70,110,31,6,2,8,271,2,12,10,25
229,3,0,125,2,60,110,18,1,2,8,44,2,3,5,24
230,2,2.21,84,3,30,90,1,1,2,40,272,\N,\N,2,24
231,2,4,42,4,70,110,32,3,2,41,233,2,10,10,24
232,2,0,45,4,70,110,18,1,2,8,255,2,3,5,8
233,2,2.21,64,2,70,110,1,1,2,8,225,2,2,2,17
234,2,2.21,48,2,60,100,1,1,2,8,273,2,2,2,1
235,3,0,78,3,30,90,13,1,1,8,157,3,3,5,12
236,4,5,94,3,40,80,8,20,3,42,274,2,10,9,4
237,4,0,57,2,30,80,15,1,2,25,223,10,10,1,17
238,4,0,79,2,30,60,13,1,1,8,157,3,5,5,2
239,1,2.21,55,3,50,110,1,1,2,8,257,2,10,2,1
240,4,6,30,5,40,110,27,6,3,39,276,2,2,3,9
241,3,6,32,4,60,110,27,6,3,39,222,2,2,3,9
242,3,4,70,5,50,110,30,1,2,43,260,10,12,10,25
243,2,2.21,68,3,60,110,1,1,1,8,256,2,11,2,1
244,3,19000,82,1,20,90,3,9,1,44,250,1,12,5,12
245,3,0,49,3,50,110,2,1,1,8,157,2,2,5,1
246,5,19000,86,3,10,110,11,4,3,45,277,3,12,5,6
247,3,0,35,4,60,110,4,12,2,8,223,3,11,5,23
248,3,5,27.95,3,0,60,35,21,3,8,223,3,2,2,6
249,3,4,30,2,50,100,26,1,2,8,278,2,12,10,12
250,3,5,13,3,50,110,35,3,1,8,279,3,2,2,7
251,3,0,80,3,50,110,6,1,2,8,230,2,2,2,2
252,1,4,28,4,60,110,26,1,2,46,17,2,8,10,16
253,3,0,68,1,70,110,36,1,2,8,261,2,2,5,15
254,4,2.21,86,1,70,110,1,1,2,8,159,2,2,2,19
255,3,0,28,4,40,90,13,1,2,47,223,2,2,5,16
256,3,10,48,4,40,80,37,19,2,25,280,2,2,2,15
257,4,0,49.5,3,20,60,38,1,1,8,281,2,2,5,14
258,4,2.21,65,2,50,90,1,1,3,8,230,2,2,2,15
259,2,6,38,4,60,110,27,6,3,39,282,2,2,3,9
260,3,2.21,-1,3,50,70,1,1,1,6,173,2,2,2,14
261,3,2.21,99,2,50,70,1,1,1,8,112,2,2,2,1
262,5,2.21,-1,1,60,100,1,1,1,12,230,2,2,2,15
